,Name,IATA,Latitude,Longitude
2639,Huancabamba Airport,\N,-5.256770133972168,-79.44290161132812
2640,Alferez FAP Alfredo Vladimir Sara Bauer Airport,AOP,-2.79612994194,-76.46659851070001
2641,Teniente General Gerardo Pérez Pinedo Airport,\N,-10.7291002274,-73.7665023804
2642,Iberia Airport,IBP,-11.411600112915039,-69.48870086669922
2643,Cap FAP David Abenzur Rengifo International Airport,PCL,-8.37794017791748,-74.57430267333984
2644,Teniente FAP Jaime A De Montreuil Morales Airport,CHM,-9.149609565734863,-78.5238037109375
2645,Puerto Esperanza Airport,\N,-9.7681303024292,-70.70649719238281
2646,Cesar Torke Podesta Airport,\N,-17.179000854492188,-70.93080139160156
2647,Capitan FAP Jose A Quinones Gonzales International Airport,CIX,-6.787479877471924,-79.8281021118164
2648,Coronel FAP Alfredo Mendivil Duarte Airport,AYP,-13.154800415039062,-74.20439910888672
2649,Andahuaylas Airport,ANS,-13.706399917602539,-73.35040283203125
2650,Comandante FAP German Arias Graziani Airport,ATA,-9.347439765930176,-77.59839630126953
2651,Jorge Chávez International Airport,LIM,-12.0219,-77.114305
2652,Juanjui Airport,JJI,-7.169099807739258,-76.72859954833984
2653,Francisco Carle Airport,JAU,-11.7831001282,-75.47339630130001
2654,Inca Manco Capac International Airport,JUL,-15.467100143432615,-70.158203125
2655,Ilo Airport,ILQ,-17.69499969482422,-71.34400177001953
2656,Las Palmas Air Base,\N,-12.160699844360002,-76.998901367188
2657,Capitan FAP Pedro Canga Rodriguez Airport,TBP,-3.55253005027771,-80.38140106201172
2658,Moises Benzaquen Rengifo Airport,YMS,-5.893770217895508,-76.11820220947266
2659,Collique Airport,\N,-11.92870044708252,-77.06109619140625
2660,Chachapoyas Airport,CHH,-6.201809883117676,-77.8561019897461
2661,Coronel FAP Francisco Secada Vignetta International Airport,IQT,-3.7847399711608887,-73.30879974365234
2662,Rodríguez Ballón International Airport,AQP,-16.3411006927,-71.5830993652
2663,Capitán FAP Leonardo Alvariño Herr Airport,\N,-11.128600120544434,-75.35050201416016
2664,Capitan FAP Carlos Martinez De Pinillos International Airport,TRU,-8.08141040802002,-79.10880279541016
2665,Capitán FAP Renán Elías Olivera International Airport,PIO,-13.74489974975586,-76.22029876708984
2666,Cadete FAP Guillermo Del Castillo Paredes Airport,TPP,-6.508739948272705,-76.37319946289062
2667,Coronel FAP Carlos Ciriani Santa Rosa International Airport,TCQ,-18.0533008575,-70.2758026123
2668,Padre Aldamiz International Airport,PEM,-12.613599777200001,-69.2285995483
2669,Capitán FAP Guillermo Concha Iberico International Airport,PIU,-5.20574998856,-80.61640167239999
2670,Capitan Montes Airport,TYL,-4.5766401290894,-81.25409698486301
2671,Alejandro Velasco Astete International Airport,CUZ,-13.535699844400003,-71.9387969971
2672,Angel S Adami Airport,\N,-34.7892,-56.264702
2673,Santa Bernardina International Airport,DZO,-33.358898162841804,-56.49919891357422
2674,Carrasco International /General C L Berisso Airport,MVD,-34.838402,-56.0308
2675,Nueva Hesperides International Airport,STY,-31.438499450683594,-57.98529815673828
2676,Oswaldo Guevara Mujica Airport,AGV,9.553375244140623,-69.23786926269531
2677,Anaco Airport,AAO,9.430225372314453,-64.47072601318361
2678,San Fernando de Atabapo Airport,\N,4.0510401725800005,-67.69969940189999
2679,General José Antonio Anzoategui International Airport,BLA,10.111111,-64.692222
2680,Barinas Airport,BNS,8.615,-70.21416667
2681,El Libertador Airbase,\N,10.1833753586,-67.55731964110001
2682,Barquisimeto International Airport,BRM,10.042746543884276,-69.35861968994139
2683,"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",CBL,8.12216091156,-63.5369567871
2684,Caicara del Orinoco Airport,CXA,7.625510215759277,-66.16280364990234
2685,San Carlos Airport,\N,9.647720336914062,-68.57469940185547
2686,Calabozo Airport,CLZ,8.92465591430664,-67.41709136962889
2687,Canaima Airport,CAJ,6.2319889068603525,-62.85443115234375
2688,Carora Airport,VCR,10.175602912902832,-70.06521606445311
2689,General Francisco Bermúdez Airport,CUP,10.660014152526855,-63.261680603027344
2690,José Leonardo Chirinos Airport,CZE,11.41494369506836,-69.68090057373047
2691,Oscar Machado Zuluaga Airport,\N,10.286110877990724,-66.81610870361328
2692,Cumaná (Antonio José de Sucre) Airport,CUM,10.450332641601562,-64.13047027587889
2693,Capitán Manuel Ríos Airbase,\N,9.372650146484377,-66.92279815673828
2694,El Dorado Airport,EOR,6.733333110809326,-61.58333206176758
2695,Elorza Airport,EOZ,7.083333015441895,-69.53333282470703
2696,Guasdalito Airport,GDO,7.233333110809326,-70.80000305175781
2697,Guiria Airport,GUI,10.5740776062,-62.3126678467
2698,Guanare Airport,GUQ,9.026944160461426,-69.75514984130861
2699,Higuerote Airport,HGE,10.462474,-66.09277900000001
2700,Andrés Miguel Salazar Marcano Airport,ICC,10.794432,-63.981590000000004
2701,Josefa Camejo International Airport,LSP,11.78077507019043,-70.15149688720703
2702,San Juan de Los Morros Airport,\N,9.906952857971193,-67.379638671875
2703,La Fria Airport,LFR,8.239167213439941,-72.27102661132812
2704,La Orchila Airport,\N,11.80720043182373,-66.17960357666016
2705,La Chinita International Airport,MAR,10.5582084656,-71.7278594971
2706,Alberto Carnevalli Airport,MRD,8.582078,-71.161041
2707,Del Caribe Santiago Mariño International Airport,PMV,10.912603378295898,-63.96659851074219
2708,Simón Bolívar International Airport,CCS,10.601194,-66.991222
2709,Maturín Airport,MUN,9.75452995300293,-63.14739990234375
2710,Cacique Aramare Airport,PYH,5.619989871978801,-67.606101989746
2711,General Bartolome Salom International Airport,PBL,10.48050022125244,-68.072998046875
2712,Paramillo Airport,SCI,7.8013200759887695,-72.2029037475586
2713,General Manuel Carlos Piar International Airport,PZO,8.288530349731445,-62.7603988647461
2714,Palmarito Airport,PTM,7.566669940948486,-70.18329620361328
2715,San Antonio Del Tachira Airport,SVZ,7.840829849243164,-72.439697265625
2716,Santa Bárbara de Barinas Airport,SBB,7.803514003753662,-71.16571807861328
2717,Santa Elena de Uairen Airport,SNV,4.554999828338623,-61.1500015258789
2718,Mayor Buenaventura Vivas International Airport,STD,7.56538,-72.035103
2719,Sub Teniente Nestor Arias Airport,SNF,10.2787,-68.75520300000001
2720,San Fernando De Apure Airport,SFD,7.883319854736327,-67.44400024414061
2721,San Tomé Airport,SOM,8.9451465606689,-64.151084899902
2722,Santa Bárbara del Zulia Airport,STB,8.974550247192383,-71.94325256347656
2723,Tucupita Airport,TUV,9.088994026184082,-62.09417343139648
2724,Tumeremo Airport,TMO,7.24938,-61.52893
2725,Arturo Michelena International Airport,VLN,10.14973258972168,-67.92839813232422
2726,Dr. Antonio Nicolás Briceño Airport,VLV,9.34047794342041,-70.58406066894531
2727,Valle de La Pascua Airport,VDP,9.22202777863,-65.9935836792
2728,Linden Airport,\N,5.96592,-58.270302
2729,Lethem Airport,LTM,3.37276,-59.789398
2730,V.C. Bird International Airport,ANU,17.1367,-61.792702
2731,Sir Grantley Adams International Airport,BGI,13.0746002197,-59.492500305200004
2732,Canefield Airport,DCF,15.336700439453125,-61.3922004699707
2733,Douglas-Charles Airport,DOM,15.547,-61.299999
2734,Martinique Aimé Césaire International Airport,FDF,14.590999603271484,-61.00320053100586
2735,L'Espérance Airport,SFG,18.099899291992,-63.047199249268
2736,Pointe-à-Pitre Le Raizet,PTP,16.265301,-61.531799
2737,Point Salines International Airport,GND,12.004199981689453,-61.78620147705078
2738,Cyril E. King Airport,STT,18.337299346923828,-64.97339630126953
2739,Henry E Rohlsen Airport,STX,17.701900482177734,-64.79859924316406
2740,Rafael Hernandez Airport,BQN,18.49489974975586,-67.12940216064453
2741,Diego Jimenez Torres Airport,FAJ,18.308900833129886,-65.66190338134766
2742,Fernando Luis Ribas Dominicci Airport,SIG,18.45680046081543,-66.09809875488281
2743,Eugenio Maria De Hostos Airport,MAZ,18.255699157714844,-67.14849853515625
2744,Mercedita Airport,PSE,18.00830078125,-66.56300354003906
2745,Luis Munoz Marin International Airport,SJU,18.4393997192,-66.0018005371
2746,Robert L. Bradshaw International Airport,SKB,17.311199188232422,-62.71870040893555
2747,George F. L. Charles Airport,SLU,14.0202,-60.992901
2748,Hewanorra International Airport,UVF,13.7332,-60.952599
2749,Queen Beatrix International Airport,AUA,12.5014,-70.015198
2750,Flamingo International Airport,BON,12.130999565124512,-68.26850128173828
2751,Hato International Airport,CUR,12.1889,-68.959801
2752,F. D. Roosevelt Airport,EUX,17.49650001525879,-62.97940063476562
2753,Princess Juliana International Airport,SXM,18.0410003662,-63.108898162799996
2754,Clayton J Lloyd International Airport,AXA,18.2048,-63.055099
2755,Tobago-Crown Point Airport,TAB,11.149700164794922,-60.83219909667969
2756,Piarco International Airport,POS,10.595399856567383,-61.33720016479492
2757,Terrance B. Lettsome International Airport,EIS,18.444799423217773,-64.54299926757811
2758,Canouan Airport,CIW,12.699000000000002,-61.3424
2759,Mustique Airport,MQS,12.887900352478027,-61.1801986694336
2760,Argyle International Airport,SVD,13.156695000000001,-61.149944999999995
2761,Almaty Airport,ALA,43.35210037231445,77.04049682617188
2762,Balkhash Airport,BXH,46.8932991027832,75.00499725341797
2763,Astana International Airport,TSE,51.02220153808594,71.46690368652344
2764,Taraz Airport,DMB,42.853599548339844,71.30359649658203
2765,Manas International Airport,FRU,43.0612983704,74.4776000977
2766,Osh Airport,OSS,40.6090011597,72.793296814
2767,Shymkent Airport,CIT,42.364200592041016,69.47889709472656
2768,Uralsk Airport,URA,51.15079879760742,51.54309844970703
2769,Pavlodar Airport,PWQ,52.19499969482422,77.07389831542969
2770,Semipalatinsk Airport,PLX,50.351295,80.234398
2771,Aktobe Airport,AKX,50.2458,57.206699
2772,Heydar Aliyev International Airport,GYD,40.46749877929688,50.04669952392578
2773,Yakutsk Airport,YKS,62.093299865722656,129.77099609375
2774,Mirny Airport,MJZ,62.53469848632813,114.03900146484376
2775,Ignatyevo Airport,BQS,50.42539978027344,127.41200256347656
2776,Khabarovsk-Novy Airport,KHV,48.52799987793,135.18800354004
2777,Provideniya Bay Airport,PVS,64.37809753417969,-173.2429962158203
2778,Sokol Airport,GDX,59.9109992980957,150.72000122070312
2779,Pevek Airport,PWE,69.783302307129,170.59700012207
2780,Yelizovo Airport,PKC,53.16790008544922,158.45399475097656
2781,Yuzhno-Sakhalinsk Airport,UUS,46.88869857788086,142.71800231933594
2782,Vladivostok International Airport,VVO,43.39899826049805,132.14799499511722
2783,Chita-Kadala Airport,HTA,52.026299,113.306
2784,Bratsk Airport,BTK,56.37060165405274,101.697998046875
2785,Irkutsk Airport,IKT,52.268001556396,104.38899993896
2786,Ulan-Ude Airport (Mukhino),UUD,51.80780029296875,107.43800354003906
2787,Boryspil International Airport,KBP,50.34500122070313,30.89469909667969
2788,Donetsk International Airport,DOK,48.07360076904297,37.73970031738281
2789,Dnipropetrovsk International Airport,DNK,48.357200622558594,35.100601196289055
2790,Simferopol International Airport,SIP,45.05220031738281,33.975101470947266
2791,Kiev Zhuliany International Airport,IEV,50.40194,30.451940000000004
2792,Lviv International Airport,LWO,49.8125,23.95610046386719
2793,Odessa International Airport,ODS,46.42679977416992,30.67650032043457
2794,Pulkovo Airport,LED,59.80030059814453,30.26250076293945
2795,Murmansk Airport,MMK,68.78170013427734,32.75080108642578
2796,Gomel Airport,GME,52.5270004272461,31.016700744628906
2797,Vitebsk Vostochny Airport,VTB,55.126499176025,30.349599838257
2798,Khrabrovo Airport,KGD,54.88999938964844,20.592599868774414
2799,Minsk 1 Airport,MHP,53.86449813842773,27.53969955444336
2800,Minsk National Airport,MSQ,53.882499694824,28.030700683594
2801,Abakan Airport,ABA,53.7400016784668,91.38500213623048
2802,Barnaul Airport,BAX,53.36380004882813,83.53849792480469
2803,Kemerovo Airport,KEJ,55.27009963989258,86.1072006225586
2804,Omsk Central Airport,OMS,54.96699905395508,73.31050109863281
2805,Krasnodar Pashkovsky International Airport,KRR,45.034698486328004,39.170501708984
2806,Uytash Airport,MCX,42.81679916381836,47.65230178833008
2807,Mineralnyye Vody Airport,MRV,44.22510147094727,43.08190155029297
2808,Stavropol Shpakovskoye Airport,STW,45.10919952392578,42.11280059814453
2809,Platov International Airport,ROV,47.493888,39.924721999999996
2810,Sochi International Airport,AER,43.449902,39.9566
2811,Astrakhan Airport,ASF,46.2832984924,48.0063018799
2812,Volgograd International Airport,VOG,48.78250122070313,44.34550094604492
2813,Chelyabinsk Balandino Airport,CEK,55.305801,61.5033
2814,Magnitogorsk International Airport,MQF,53.39310073852539,58.75569915771485
2815,Nizhnevartovsk Airport,NJC,60.94929885864258,76.48359680175781
2816,Bolshoye Savino Airport,PEE,57.914501190186,56.021198272705
2817,Surgut Airport,SGC,61.34370040893555,73.40180206298828
2818,Koltsovo Airport,SVX,56.743099212646,60.802700042725
2819,Ashgabat International Airport,ASB,37.986801,58.361000000000004
2820,Turkmenbashi Airport,KRW,40.063301,53.007197999999995
2821,Turkmenabat Airport,CRZ,39.08330154418945,63.61330032348633
2822,Dushanbe Airport,DYU,38.543300628699996,68.8249969482
2823,Bukhara Airport,BHK,39.775001525878906,64.48329925537111
2824,Samarkand Airport,SKD,39.70050048828125,66.98380279541016
2825,Tashkent International Airport,TAS,41.257900238000005,69.2811965942
2826,Bryansk Airport,BZK,53.214199,34.176398999999996
2827,Sheremetyevo International Airport,SVO,55.972599,37.4146
2828,Migalovo Air Base,KLD,56.82469940185547,35.7577018737793
2829,Voronezh International Airport,VOZ,51.81420135498047,39.22959899902344
2830,Vnukovo International Airport,VKO,55.591499328599994,37.2615013123
2831,Syktyvkar Airport,SCW,61.64699935913086,50.84510040283203
2832,Kazan International Airport,KZN,55.606201171875,49.278701782227
2833,Orenburg Central Airport,REN,51.795799255371094,55.45669937133789
2834,Ufa International Airport,UFA,54.55749893188501,55.874401092529
2835,Kurumoch International Airport,KUF,53.504901885986,50.16429901123
2836,Sardar Vallabhbhai Patel International Airport,AMD,23.0771999359,72.63469696039998
2837,Akola Airport,AKD,20.698999,77.058601
2838,Aurangabad Airport,IXU,19.862699508666992,75.39810180664062
2839,Chhatrapati Shivaji International Airport,BOM,19.088699340799998,72.8678970337
2840,Bilaspur Airport,PAB,21.9884,82.111
2841,Bhuj Airport,BHJ,23.2877998352,69.6701965332
2842,Belgaum Airport,IXG,15.8592996597,74.6183013916
2843,Vadodara Airport,BDQ,22.336201000000003,73.226303
2844,Raja Bhoj International Airport,BHO,23.2875003815,77.33740234380001
2845,Bhavnagar Airport,BHU,21.752199173,72.18520355220001
2846,Daman Airport,NMB,20.43440055847168,72.84320068359375
2847,Deesa Airport,\N,24.267900466918945,72.20439910888672
2848,Guna Airport,GUX,24.654699,77.347298
2849,Dabolim Airport,GOI,15.3808002472,73.83139801029999
2850,Devi Ahilyabai Holkar Airport,IDR,22.721799850500002,75.8011016846
2851,Jabalpur Airport,JLR,23.17779922485352,80.052001953125
2852,Jamnagar Airport,JGA,22.465499877929688,70.01260375976561
2853,Kandla Airport,IXY,23.1127,70.10030400000001
2854,Khajuraho Airport,HJR,24.817199706999997,79.91860198970001
2855,Kolhapur Airport,KLH,16.664699554400002,74.2893981934
2856,Keshod Airport,IXK,21.317100524902344,70.27040100097656
2857,Dr. Babasaheb Ambedkar International Airport,NAG,21.092199325561523,79.04720306396484
2858,Nashik Airport,ISK,20.119101,73.912903
2859,Pune Airport,PNQ,18.58209991455078,73.9197006225586
2860,Porbandar Airport,PBD,21.6487007141,69.65720367429999
2861,Rajkot Airport,RAJ,22.3092002869,70.77950286869998
2862,Raipur Airport,RPR,21.180401,81.7388
2863,Solapur Airport,SSE,17.6280002594,75.93479919430001
2864,Surat Airport,STV,21.1140995026,72.7417984009
2865,Maharana Pratap Airport,UDR,24.617700576799997,73.89610290530001
2866,Bandaranaike International Colombo Airport,CMB,7.180759906768799,79.88410186767578
2867,Anuradhapura Air Force Base,ACJ,8.30148983002,80.42790222170002
2868,Batticaloa Airport,BTC,7.705760000000001,81.678802
2869,Colombo Ratmalana Airport,RML,6.821990013122559,79.88619995117188
2870,Ampara Airport,ADP,7.33776,81.62594
2871,Kankesanturai Airport,JAF,9.792329788208008,80.07009887695312
2872,China Bay Airport,TRR,8.538510322570799,81.18190002441406
2873,Kampong Chhnang Airport,KZC,12.255200385999999,104.56400299100001
2874,Phnom Penh International Airport,PNH,11.546600341796875,104.84400177001952
2875,Siem Reap International Airport,REP,13.410699844400003,103.81300354
2876,Stung Treng Airport,TNX,13.531900405883787,106.01499938964844
2877,Along Airport,IXV,28.17530059814453,94.802001953125
2878,Agartala Airport,IXA,23.8869991302,91.2404022217
2879,Lengpui Airport,AJL,23.8405990601,92.6196975708
2880,Bagdogra Airport,IXB,26.68120002746582,88.32859802246094
2881,Bokaro Airport,\N,23.64349937438965,86.1489028930664
2882,Biju Patnaik Airport,BBI,20.2444000244,85.8178024292
2883,Netaji Subhash Chandra Bose International Airport,CCU,22.654699325561523,88.44670104980469
2884,Cooch Behar Airport,COH,26.330499649,89.46720123290001
2885,Dhanbad Airport,DBD,23.833999633789066,86.42530059814453
2886,Gaya Airport,GAY,24.74430084228516,84.95120239257812
2887,Hirakud Airport,\N,21.5802001953125,84.00569915771484
2888,Imphal Airport,IMF,24.760000228899997,93.896697998
2889,Jharsuguda Airport,\N,21.91349983215332,84.05039978027344
2890,Sonari Airport,IXW,22.8132,86.1688
2891,Jorhat Airport,JRH,26.7315006256,94.1754989624
2892,Kailashahar Airport,IXH,24.30820083618164,92.0072021484375
2893,Silchar Airport,IXS,24.912900924699997,92.97869873049999
2894,North Lakhimpur Airport,IXI,27.295499801635746,94.09760284423828
2895,Dibrugarh Airport,DIB,27.4839000702,95.01689910889999
2896,Muzaffarpur Airport,MZU,26.11910057067871,85.3136978149414
2897,Nawapara Airport,\N,20.8700008392334,82.51959991455078
2898,Panagarh Air Force Station,\N,23.474300384499998,87.42749786379999
2899,Lok Nayak Jayaprakash Airport,PAT,25.591299056999997,85.08799743649999
2900,Purnea Airport,\N,25.759599685668945,87.41000366210938
2901,Birsa Munda Airport,IXR,23.314300537100006,85.3217010498
2902,Rourkela Airport,RRK,22.256701,84.814598
2903,Utkela Airport,\N,20.097400665283203,83.18379974365234
2904,Vishakhapatnam Airport,VTZ,17.721200943,83.22450256350001
2905,Ziro Airport,ZER,27.588301,93.828102
2906,Cox's Bazar Airport,CXB,21.452199935913086,91.96389770507812
2907,Shah Amanat International Airport,CGP,22.24959945678711,91.81330108642578
2908,Ishurdi Airport,IRD,24.15250015258789,89.04940032958984
2909,Jessore Airport,JSR,23.183799743652344,89.16079711914062
2910,Shah Mokhdum Airport,RJH,24.43720054626465,88.61650085449219
2911,Saidpur Airport,SPD,25.75919914245605,88.90889739990234
2912,Osmany International Airport,ZYL,24.96319961547852,91.8667984008789
2913,Tejgaon Airport,\N,23.77879905700684,90.38269805908205
2914,Hazrat Shahjalal International Airport,DAC,23.843347,90.39778299999999
2915,Hong Kong International Airport,HKG,22.308901000000002,113.915001
2916,Shek Kong Air Base,\N,22.436599731445312,114.08000183105469
2917,Agra Airport,AGR,27.155799865722656,77.96089935302734
